Generation,Best Fitness,Worst Fitness,Best Fitness So Far
113,1113998.0,1618898.0,453883.0
114,776163.0,1522811.0,453883.0
115,747825.0,2015657.0,453883.0
116,609782.5,1575648.5,453883.0
117,720529.5,1848580.0,453883.0
118,757606.0,1603012.5,453883.0
119,836939.5,1638955.5,453883.0
120,588257.5,1718673.5,453883.0
121,1066194.0,1933315.0,453883.0
122,731858.5,1904314.0,453883.0
123,831816.0,1825883.0,453883.0
124,837373.0,1613368.5,453883.0
125,787881.0,1902755.0,453883.0
126,840417.5,1876804.0,453883.0
127,672578.5,1767677.0,453883.0
128,682200.5,1952536.0,453883.0
129,928109.5,1431926.0,453883.0
130,756335.5,1775337.0,453883.0
131,902301.5,1833883.5,453883.0
132,888711.0,1963369.5,453883.0
133,538937.0,1541628.5,453883.0
134,819088.5,1418637.0,453883.0
135,704770.0,1531027.0,453883.0
136,788807.5,1815635.5,453883.0
137,621433.0,2009092.5,453883.0
138,888308.0,1652179.5,453883.0
139,815322.5,1594849.0,453883.0
140,649704.5,2135791.5,453883.0
141,568538.5,1774192.0,453883.0
142,663236.0,1671695.0,453883.0
143,1101551.0,1740443.0,453883.0
144,742395.0,1744595.5,453883.0
145,904807.5,1613887.5,453883.0
146,916300.5,1924639.0,453883.0
147,759369.5,1865638.5,453883.0
148,721148.5,1965365.0,453883.0
149,563898.0,2019471.5,453883.0
150,645885.5,1565717.0,453883.0
151,484074.5,1861323.5,453883.0
152,745251.0,1353726.0,453883.0
153,834070.5,1927528.5,453883.0
154,875061.5,1598091.0,453883.0
155,892458.0,1663097.0,453883.0
156,726790.5,1919075.5,453883.0
157,681530.0,1674300.5,453883.0
158,898196.0,2104291.5,453883.0
159,714016.5,1296485.0,453883.0
160,798318.0,1314438.5,453883.0
161,939139.5,1620468.5,453883.0
162,744699.5,2018047.0,453883.0
163,773409.0,1432561.5,453883.0
164,719073.0,1830819.0,453883.0
165,912184.5,1382195.0,453883.0
166,814919.0,1495425.0,453883.0
167,798709.0,1786491.5,453883.0
168,856222.0,1494519.0,453883.0
169,491662.0,1823480.0,453883.0
170,859734.5,1854194.5,453883.0
171,819786.5,1641219.5,453883.0
172,526824.0,1640858.0,453883.0
173,602985.0,1934448.5,453883.0
174,870743.0,1488348.0,453883.0
175,380304.5,2009132.0,380304.5
176,728588.5,1715925.0,380304.5
177,814291.0,1705932.0,380304.5
178,375874.5,1629902.0,375874.5
179,811245.0,1698872.5,375874.5
180,603655.5,1912049.0,375874.5
181,516812.5,1544773.0,375874.5
182,626262.0,1523409.0,375874.5
183,640855.5,1470630.5,375874.5
184,921660.0,1781235.0,375874.5
185,687830.0,1751247.0,375874.5
186,730275.0,1620352.5,375874.5
187,737892.0,1665050.0,375874.5
188,568971.0,1570019.5,375874.5
189,575859.5,1511964.0,375874.5
190,773174.0,1509600.5,375874.5
191,784012.0,1722636.5,375874.5
192,693234.5,2001632.5,375874.5
193,866860.0,1710595.5,375874.5
194,702901.5,1584280.0,375874.5
195,599154.0,1514796.0,375874.5
196,855408.0,1620610.5,375874.5
197,841670.0,2062059.5,375874.5
198,929649.5,1651089.5,375874.5
199,669101.0,1563008.0,375874.5
200,845196.0,1708360.5,375874.5
201,764233.0,2254838.0,375874.5
202,614181.5,1550897.5,375874.5
203,486168.0,1389916.5,375874.5
204,586555.0,1484121.0,375874.5
205,710056.0,1998775.0,375874.5
206,917038.5,1770681.5,375874.5
207,437624.5,1863132.0,375874.5
208,803534.0,1714891.5,375874.5
209,832984.5,1591558.5,375874.5
210,614754.0,1510985.0,375874.5
211,797465.5,1789701.0,375874.5
212,937419.5,2032460.0,375874.5
213,689860.5,1630655.0,375874.5
214,612692.5,2027480.5,375874.5
215,801174.0,1551708.5,375874.5
216,683326.0,1776250.5,375874.5
217,705562.5,1922471.0,375874.5
218,497956.0,1751877.5,375874.5
219,589835.5,1600443.0,375874.5
220,615509.0,1507053.5,375874.5
221,733035.5,1370525.5,375874.5
222,970517.5,1407213.0,375874.5
223,790713.5,1470500.5,375874.5
224,842039.0,1858478.5,375874.5
225,787941.5,1532215.0,375874.5
226,772845.5,1760443.0,375874.5
227,922446.0,2522374.0,375874.5
228,745506.5,1533305.5,375874.5
229,821165.5,1449038.5,375874.5
230,869834.5,1686048.0,375874.5
231,800971.0,1680870.5,375874.5
232,847699.0,1834153.5,375874.5
233,505328.5,1673981.5,375874.5
234,565522.5,1424744.0,375874.5
235,786044.0,2153863.5,375874.5
236,692577.0,1490484.5,375874.5
237,736975.0,1815950.5,375874.5
238,856708.5,1638247.0,375874.5
239,678864.0,1356652.5,375874.5
240,627506.0,1561681.0,375874.5
241,854016.0,1166391.0,375874.5
242,581414.0,1710204.5,375874.5
243,752367.5,1506142.5,375874.5
244,737066.0,1565025.0,375874.5
245,762604.5,1619705.0,375874.5
246,582296.0,1705180.5,375874.5
247,498667.5,1457168.5,375874.5
248,811868.0,1438581.0,375874.5
249,715414.0,1344857.5,375874.5
250,728459.0,1527876.5,375874.5
251,906441.0,1777872.0,375874.5
252,574705.5,1386463.5,375874.5
253,768459.0,1318653.5,375874.5
254,697915.5,1500597.5,375874.5
255,874473.0,1447167.5,375874.5
256,736426.5,1404352.0,375874.5
257,595494.5,1778196.5,375874.5
258,807109.5,1507011.0,375874.5
259,713770.5,1467399.5,375874.5
260,858331.5,1460504.5,375874.5
261,568454.0,1434295.0,375874.5
262,592391.0,1498076.5,375874.5
263,701481.5,1371738.5,375874.5
264,616821.5,1702924.5,375874.5
265,769546.0,1368876.0,375874.5
266,804704.5,1457931.0,375874.5
267,646272.0,1663253.0,375874.5
268,425802.5,1543142.5,375874.5
269,782305.0,1413201.5,375874.5
270,871467.0,1512845.0,375874.5
271,474803.5,1445301.5,375874.5
272,734819.5,1652141.5,375874.5
273,668064.5,1530750.0,375874.5
274,660583.0,1586935.5,375874.5
275,798634.5,1419611.5,375874.5
276,714933.0,1531289.5,375874.5
277,747319.5,1467731.5,375874.5
278,704043.0,1854583.5,375874.5
279,828536.0,1272856.5,375874.5
280,663389.0,1988412.0,375874.5
281,802634.5,1468546.5,375874.5
282,589679.5,1504711.0,375874.5
283,730958.0,1585147.0,375874.5
284,750350.0,1360704.0,375874.5
285,628220.0,1287220.0,375874.5
286,652500.5,1606882.5,375874.5
287,1046861.0,1366611.5,375874.5
288,981178.0,1514020.5,375874.5
289,756538.5,1493203.0,375874.5
290,708992.5,1334461.5,375874.5
291,695889.0,1560679.5,375874.5
292,717131.5,1678322.0,375874.5
293,737206.5,1733036.5,375874.5
294,543493.5,1578857.5,375874.5
295,544173.5,1722492.5,375874.5
296,386767.5,1346351.5,375874.5
297,600503.0,1184986.0,375874.5
298,701207.5,1716840.0,375874.5
299,572835.0,1289970.5,375874.5
300,776209.5,1417432.0,375874.5
301,531748.0,1601728.0,375874.5
302,773879.5,1577769.5,375874.5
303,577046.5,1480209.0,375874.5
304,536269.5,1199459.0,375874.5
305,719390.5,1663595.5,375874.5
306,761952.0,1617436.5,375874.5
307,612691.0,1734412.5,375874.5
308,644427.5,1272298.0,375874.5
309,694129.5,1514476.5,375874.5
310,661000.0,1222957.5,375874.5
311,805323.0,1877180.5,375874.5
312,661767.0,1370616.5,375874.5
313,694614.0,1387742.0,375874.5
314,550568.0,1221671.5,375874.5
315,851179.5,1709653.5,375874.5
316,682683.5,1494154.5,375874.5
317,606644.5,1558246.5,375874.5
318,724438.5,1505868.5,375874.5
319,625867.0,1442487.0,375874.5
320,804345.0,1601605.0,375874.5
321,664285.5,1596846.0,375874.5
322,729037.0,1204247.0,375874.5
323,801387.5,1243956.0,375874.5
324,784275.5,2017845.5,375874.5
325,586600.0,1668783.0,375874.5
326,694840.5,1647939.0,375874.5
327,801175.5,1585806.0,375874.5
328,784818.0,1258584.5,375874.5
329,682258.0,1721535.0,375874.5
330,581434.5,1386452.5,375874.5
331,616147.5,1476518.0,375874.5
332,834855.5,2102059.0,375874.5
333,483577.5,1632836.5,375874.5
334,769828.5,1500522.0,375874.5
335,731895.5,1333391.5,375874.5
336,416549.5,1810730.5,375874.5
337,758662.5,1557590.5,375874.5
338,613211.5,1474445.5,375874.5
339,776281.5,1423869.0,375874.5
340,639258.0,1486048.5,375874.5
341,556599.0,1629736.0,375874.5
342,856550.5,1623642.0,375874.5
343,749533.5,1303512.5,375874.5
344,671181.0,1496543.0,375874.5
345,804671.5,1700847.0,375874.5
346,827744.0,1337474.0,375874.5
347,382204.0,1494818.5,375874.5
348,652969.5,1685271.0,375874.5
349,694242.0,1336648.5,375874.5
350,654160.5,1475504.0,375874.5
351,631308.0,2107290.5,375874.5
352,749576.5,1162210.0,375874.5
353,691502.5,1357609.5,375874.5
354,633455.5,1538345.5,375874.5
355,738483.0,1334863.0,375874.5
356,374684.0,1371634.5,374684.0
357,728434.5,1418421.0,374684.0
358,429389.5,1504501.0,374684.0
359,696769.5,1494376.5,374684.0
360,595917.5,1340926.5,374684.0
361,793758.5,1675154.0,374684.0
362,722992.0,1774950.0,374684.0
363,475856.0,1520471.5,374684.0
364,896396.0,1715278.0,374684.0
365,549824.5,1463807.0,374684.0
366,620774.0,1457346.5,374684.0
367,498329.0,1267018.5,374684.0
368,452817.5,1398801.5,374684.0
369,607454.5,1402030.5,374684.0
370,741572.0,1263266.5,374684.0
371,584072.0,1536651.0,374684.0
372,540995.5,1526744.0,374684.0
373,447277.5,1372523.0,374684.0
374,522906.5,1329162.0,374684.0
375,748550.5,1489906.0,374684.0
376,886599.5,1881274.0,374684.0
377,808855.0,1464423.0,374684.0
378,728392.0,1726410.0,374684.0
379,590748.5,1283074.5,374684.0
380,627208.0,1426157.5,374684.0
381,755717.0,1493279.5,374684.0
382,656140.5,1248464.5,374684.0
383,831167.5,1595595.0,374684.0
384,727325.0,1554263.0,374684.0
385,562329.5,1401044.0,374684.0
386,673265.5,1353003.5,374684.0
387,868475.5,1707740.5,374684.0
388,551497.5,1508988.5,374684.0
389,549289.5,1467600.5,374684.0
390,806573.5,1777238.5,374684.0
391,606458.0,1226975.0,374684.0
392,713239.5,1471325.0,374684.0
393,720174.0,1144134.0,374684.0
394,614785.5,1271933.5,374684.0
395,591288.5,1398314.0,374684.0
396,631038.0,1282637.0,374684.0
397,791176.0,1419156.5,374684.0
398,865635.5,1477050.5,374684.0
399,746933.0,1695462.5,374684.0
400,727395.0,1175944.5,374684.0
401,653821.5,1743008.0,374684.0
402,569346.5,1407122.5,374684.0
403,682150.0,1456672.0,374684.0
404,647706.5,1136294.0,374684.0
405,655219.5,1460652.5,374684.0
406,495736.0,1324350.0,374684.0
407,577522.5,1137434.5,374684.0
408,614903.0,1361417.0,374684.0
409,695700.0,1537491.0,374684.0
410,594594.0,1078483.5,374684.0
411,548806.5,1406984.0,374684.0
412,804934.0,1713469.5,374684.0
413,831898.5,1377294.5,374684.0
414,669187.5,1346020.5,374684.0
415,424826.0,1536378.5,374684.0
416,580622.0,1250181.0,374684.0
417,655733.0,1591867.5,374684.0
418,560237.5,1242451.0,374684.0
419,839207.0,1462763.0,374684.0
420,671410.0,1593182.5,374684.0
421,545556.5,1502163.0,374684.0
422,433552.0,1199913.5,374684.0
423,675704.5,1538503.5,374684.0
424,547111.5,1867724.5,374684.0
425,488009.5,1643494.0,374684.0
426,748428.0,1307829.0,374684.0
427,661889.0,1248135.5,374684.0
428,707980.0,1447106.5,374684.0
429,644519.0,1409757.0,374684.0
430,513171.5,1322894.5,374684.0
431,657737.0,1440270.5,374684.0
432,524469.0,1321013.5,374684.0
433,567668.0,1401692.5,374684.0
434,422463.5,1531003.5,374684.0
435,522121.5,1313553.0,374684.0
436,689543.0,1593771.0,374684.0
437,683910.5,1185182.5,374684.0
438,691111.0,1591354.0,374684.0
439,526099.0,1250114.5,374684.0
440,768246.0,1258772.5,374684.0
441,361473.5,1333904.5,361473.5
442,562486.5,1242256.0,361473.5
443,609900.5,1235911.5,361473.5
444,554013.5,1486044.5,361473.5
445,498664.5,1339353.5,361473.5
446,900428.0,1235309.5,361473.5
447,508629.0,1473178.5,361473.5
448,358473.5,1374323.5,358473.5
449,315027.0,1279628.0,315027.0
450,371394.0,1237543.0,315027.0
451,847348.5,1325598.0,315027.0
452,558504.0,1018078.0,315027.0
453,574788.5,1434091.5,315027.0
454,410131.0,1539709.5,315027.0
455,548535.0,1398935.5,315027.0
456,562686.5,1264513.5,315027.0
457,448635.0,1265833.0,315027.0
458,418988.5,1622925.0,315027.0
459,644275.5,1543876.0,315027.0
460,608113.5,1240856.0,315027.0
461,632166.0,1351638.0,315027.0
462,516568.0,1287874.5,315027.0
463,737212.5,1354968.5,315027.0
464,710775.5,1256152.5,315027.0
465,740579.5,1162643.0,315027.0
466,366863.0,1456660.0,315027.0
467,488648.0,1592410.0,315027.0
468,534270.0,1379321.0,315027.0
469,469282.5,1487755.0,315027.0
470,476918.5,1550321.0,315027.0
471,638538.0,1332742.0,315027.0
472,486924.5,1388754.5,315027.0
473,549494.5,1565670.0,315027.0
474,505331.0,1286994.0,315027.0
475,570326.0,1250413.5,315027.0
476,764637.5,1494781.0,315027.0
477,559471.5,1240240.5,315027.0
478,672854.5,1319381.0,315027.0
479,732510.5,1173320.5,315027.0
480,621092.5,1198578.5,315027.0
481,519090.5,1417332.5,315027.0
482,684314.5,1299087.5,315027.0
483,400590.0,1241285.0,315027.0
484,563846.5,1341653.5,315027.0
485,603154.0,1270492.0,315027.0
486,574031.5,1289545.0,315027.0
487,553799.5,1250003.5,315027.0
488,740826.5,1250028.0,315027.0
489,525040.5,1195431.0,315027.0
490,629974.5,1359012.0,315027.0
491,411744.0,1523148.0,315027.0
492,738311.0,1282929.5,315027.0
493,602471.5,1501114.5,315027.0
494,704583.0,1202577.5,315027.0
495,699378.0,1216689.0,315027.0
496,765736.5,1080714.0,315027.0
497,414584.0,831535.0,315027.0
498,720583.5,1255605.5,315027.0
499,653428.5,1447039.0,315027.0
500,728058.5,1291518.0,315027.0
501,459870.5,1327319.5,315027.0
502,553785.0,1253432.0,315027.0
503,574312.5,1199937.0,315027.0
504,682564.0,1258540.5,315027.0
505,550403.0,1353354.0,315027.0
506,572361.0,1420500.5,315027.0
507,705310.5,1155471.0,315027.0
508,783348.5,1637156.0,315027.0
509,507411.5,1406463.5,315027.0
510,520440.5,1189410.5,315027.0
511,601943.0,1259742.0,315027.0
512,752608.0,1168956.5,315027.0
513,592979.5,1468066.0,315027.0
514,667960.0,1100337.0,315027.0
515,455651.0,1235277.5,315027.0
516,611135.5,1116360.5,315027.0
517,577805.5,1617935.5,315027.0
518,441466.5,1271042.0,315027.0
519,297008.5,1215606.5,297008.5
520,437881.5,1467637.0,297008.5
521,495606.5,1656967.5,297008.5
522,672310.0,1432391.0,297008.5
523,586295.5,1059129.0,297008.5
524,300938.0,1072168.5,297008.5
525,436909.0,971247.5,297008.5
526,613512.0,1181856.5,297008.5
527,655059.5,1486501.5,297008.5
528,468991.5,960998.5,297008.5
529,449258.5,982091.0,297008.5
530,674352.0,1212391.0,297008.5
531,550392.0,1198704.5,297008.5
532,421632.5,1206584.0,297008.5
533,606583.0,1125397.0,297008.5
534,436598.5,1035972.5,297008.5
535,515497.5,1225898.0,297008.5
536,547912.5,1189367.0,297008.5
537,513545.5,1478257.0,297008.5
538,307456.0,1296923.5,297008.5
539,430973.0,937373.0,297008.5
540,441115.0,1241165.5,297008.5
541,528685.0,1013674.0,297008.5
542,526074.5,1159043.0,297008.5
543,324158.0,1217566.5,297008.5
544,621818.0,1260957.5,297008.5
545,511488.0,1029527.0,297008.5
546,360258.5,908175.5,297008.5
547,569519.0,1140249.5,297008.5
548,421632.5,1009853.5,297008.5
549,597592.0,1216926.5,297008.5
550,504245.5,1005999.0,297008.5
551,653928.0,1053241.5,297008.5
552,610470.0,1278609.5,297008.5
553,482392.0,973754.0,297008.5
554,556986.0,1160404.5,297008.5
555,433821.5,1074403.0,297008.5
556,455511.5,1485881.5,297008.5
557,460942.5,1236346.0,297008.5
558,554984.0,1307635.0,297008.5
559,559903.0,1170245.0,297008.5
560,441210.5,1156873.5,297008.5
561,511328.0,997728.5,297008.5
562,380124.0,987182.5,297008.5
563,600185.5,1003010.0,297008.5
564,504519.0,1113320.0,297008.5
565,444563.0,1038464.5,297008.5
566,400465.0,1076730.0,297008.5
567,513140.5,1345387.0,297008.5
568,529560.0,1102640.5,297008.5
569,489813.5,1296280.0,297008.5
570,537486.0,1062335.5,297008.5
571,453831.0,1073857.5,297008.5
572,364247.0,1719206.5,297008.5
573,535041.0,904392.0,297008.5
574,446323.0,1226749.0,297008.5
575,330972.5,1371104.0,297008.5
576,379245.0,1240283.0,297008.5
577,474799.0,1492557.5,297008.5
578,309803.0,1182298.5,297008.5
579,474038.5,1295598.0,297008.5
580,411647.5,1087667.0,297008.5
581,480052.0,1198820.5,297008.5
582,598239.0,1031937.5,297008.5
583,526844.0,1152979.5,297008.5
584,631742.5,1067226.5,297008.5
585,418848.5,1035324.5,297008.5
586,419688.5,1278277.0,297008.5
587,511000.0,1041293.5,297008.5
588,457524.0,954478.5,297008.5
589,518112.0,1015183.5,297008.5
590,426555.5,1104260.5,297008.5
591,488187.5,1055264.5,297008.5
592,329359.0,1056206.0,297008.5
593,615591.5,1320565.0,297008.5
594,661001.0,1241448.5,297008.5
595,548289.5,1050270.0,297008.5
596,495264.5,1185223.0,297008.5
597,463381.5,1108205.0,297008.5
598,492787.0,959625.0,297008.5
599,473049.5,1015686.5,297008.5
600,505286.0,1387302.0,297008.5
601,445015.5,1109644.5,297008.5
602,333748.5,948607.0,297008.5
603,326741.5,1047909.5,297008.5
604,322398.0,1045154.0,297008.5
605,457054.0,901477.0,297008.5
606,330661.0,1042204.5,297008.5
607,484286.5,929734.5,297008.5
608,285804.5,1318245.5,285804.5
609,338642.0,1060462.5,285804.5
610,593042.5,1110135.5,285804.5
611,461993.0,985061.0,285804.5
612,423158.0,922977.0,285804.5
613,384789.5,1084124.5,285804.5
614,375240.0,1179481.5,285804.5
615,336798.5,1075031.5,285804.5
616,454907.5,1052624.0,285804.5
617,314876.5,816546.5,285804.5
618,405087.5,995244.5,285804.5
619,305012.0,888321.5,285804.5
620,373753.5,844970.5,285804.5
621,475323.0,1028364.0,285804.5
622,492432.5,1068778.0,285804.5
623,533655.5,859445.0,285804.5
624,328821.5,1204213.5,285804.5
625,392306.0,1216832.0,285804.5
626,653968.5,1082660.5,285804.5
627,446725.0,833780.5,285804.5
628,473773.5,1145776.0,285804.5
629,380084.0,922438.5,285804.5
630,447116.5,1490469.0,285804.5
631,369250.5,1042643.0,285804.5
632,388208.0,1055236.5,285804.5
633,434690.0,975540.0,285804.5
634,405797.0,1425638.5,285804.5
635,373500.5,1016488.5,285804.5
636,452550.5,859187.0,285804.5
637,493291.0,1161835.0,285804.5
638,391039.0,973716.0,285804.5
639,519091.5,902096.5,285804.5
640,435789.0,981497.0,285804.5
641,431002.0,1261220.0,285804.5
642,506834.0,1058214.0,285804.5
643,505634.0,848808.0,285804.5
644,350369.5,1005413.5,285804.5
645,376465.0,1074096.5,285804.5
646,563725.5,912151.0,285804.5
647,468892.5,1078410.5,285804.5
648,417305.0,1283027.5,285804.5
649,460968.5,1036010.0,285804.5
650,368881.5,1096408.0,285804.5
651,286355.0,1008968.0,285804.5
652,382600.5,930490.0,285804.5
653,385879.0,904484.5,285804.5
654,483772.5,759067.0,285804.5
655,356379.5,1158136.5,285804.5
656,481958.0,864003.5,285804.5
657,536727.5,1493842.0,285804.5
658,315592.0,971445.5,285804.5
659,374783.0,927879.0,285804.5
660,407192.0,834204.5,285804.5
661,374273.5,930233.5,285804.5
662,426507.5,825988.0,285804.5
663,351371.0,848627.5,285804.5
664,447418.0,1284132.5,285804.5
665,333811.0,827303.5,285804.5
666,440421.0,851268.5,285804.5
667,331700.5,926434.5,285804.5
668,393369.5,785219.0,285804.5
669,311876.0,824327.0,285804.5
670,334641.5,824471.5,285804.5
671,386304.5,1093760.5,285804.5
672,469710.0,996884.0,285804.5
673,360919.5,880570.5,285804.5
674,454743.0,1021865.0,285804.5
675,172620.0,722232.5,172620.0
676,398935.5,843438.5,172620.0
677,393337.0,830667.0,172620.0
678,437197.5,797557.0,172620.0
679,417422.5,1031978.0,172620.0
680,534963.0,897748.5,172620.0
681,494491.5,733144.5,172620.0
682,457467.0,901218.0,172620.0
683,369616.0,934276.5,172620.0
684,313840.5,962648.0,172620.0
685,273842.5,1012432.0,172620.0
686,295129.0,1063688.0,172620.0
687,324517.0,893408.0,172620.0
688,244019.0,870440.0,172620.0
689,459331.5,1009150.0,172620.0
690,292536.5,964455.0,172620.0
691,383766.5,980489.0,172620.0
692,198322.5,951179.5,172620.0
693,451043.5,961062.0,172620.0
694,250292.0,772474.0,172620.0
695,416385.5,902957.0,172620.0
696,342188.0,873831.0,172620.0
697,370142.0,786320.5,172620.0
698,450277.5,927189.5,172620.0
699,402891.0,660570.0,172620.0
700,360641.0,1266114.5,172620.0
701,429087.0,1098665.5,172620.0
702,376016.5,958995.0,172620.0
703,295283.5,978597.0,172620.0
704,291578.0,969312.0,172620.0
705,352892.5,1111137.5,172620.0
706,390839.0,786184.5,172620.0
707,348090.5,1176096.0,172620.0
708,431167.5,842348.0,172620.0
709,364007.0,1027161.5,172620.0
710,248332.0,804015.0,172620.0
711,242126.5,902302.5,172620.0
712,362899.0,1046473.5,172620.0
713,340912.0,910049.0,172620.0
714,367319.0,734768.5,172620.0
715,532109.5,847147.5,172620.0
716,390689.0,962246.5,172620.0
717,299367.5,872795.0,172620.0
718,396446.0,950382.0,172620.0
719,385020.5,922026.5,172620.0
720,281080.0,700728.5,172620.0
721,305401.0,716595.5,172620.0
722,392724.5,1039383.0,172620.0
723,346690.5,929054.0,172620.0
724,254483.5,938837.0,172620.0
725,338674.0,626040.5,172620.0
726,299498.5,897614.0,172620.0
727,211464.0,882858.0,172620.0
728,202550.5,577396.0,172620.0
729,386064.0,657135.5,172620.0
730,255164.0,667308.0,172620.0
731,327894.5,847725.5,172620.0
732,360265.0,874092.0,172620.0
733,354178.5,665367.5,172620.0
734,348963.0,745136.5,172620.0
735,383691.0,526865.5,172620.0
736,309433.0,739628.0,172620.0
737,224909.0,717212.5,172620.0
738,255017.0,686217.5,172620.0
739,245255.0,794957.5,172620.0
740,358967.5,592572.0,172620.0
741,216205.5,595158.0,172620.0
742,329933.5,808155.0,172620.0
743,238627.0,725952.5,172620.0
744,309396.5,560405.0,172620.0
745,238182.5,661987.5,172620.0
746,283010.5,584917.0,172620.0
747,293947.5,752276.5,172620.0
748,273108.5,800458.0,172620.0
749,246786.0,548291.5,172620.0
750,261524.5,596599.0,172620.0
751,386011.5,772606.5,172620.0
752,348746.0,611483.0,172620.0
753,141519.0,1104274.5,141519.0
754,397042.0,905270.0,141519.0
755,342919.0,800408.0,141519.0
756,285997.0,604081.5,141519.0
757,389412.0,815958.0,141519.0
758,326504.5,691716.5,141519.0
759,232821.0,613808.5,141519.0
760,220541.5,811878.5,141519.0
761,283779.5,668695.5,141519.0
762,307388.5,580045.5,141519.0
763,318413.0,941566.0,141519.0
764,389286.5,943704.0,141519.0
765,209622.5,578371.0,141519.0
766,331218.0,698077.5,141519.0
767,324267.0,593107.5,141519.0
768,324348.0,713786.0,141519.0
769,389923.5,706928.0,141519.0
770,270963.5,791024.5,141519.0
771,333695.5,569071.5,141519.0
772,286875.5,843099.0,141519.0
773,257954.0,622177.0,141519.0
774,256896.0,685004.0,141519.0
775,279893.5,812817.5,141519.0
776,289471.0,769539.5,141519.0
777,212786.0,663067.5,141519.0
778,350243.5,607600.0,141519.0
779,348474.0,572805.0,141519.0
780,224629.5,746918.0,141519.0
781,324581.5,656600.5,141519.0
782,224998.5,710750.5,141519.0
