Generation,Best Fitness,Worst Fitness,Best Fitness So Far
73,582865.0,2100254.0,355371.0
74,677595.5,1835288.5,355371.0
75,433205.5,1995947.5,355371.0
76,558993.5,2014699.0,355371.0
77,581492.5,1916030.0,355371.0
78,614769.5,2265552.5,355371.0
79,654687.0,2252823.5,355371.0
80,446552.0,2234601.5,355371.0
81,568564.0,1863541.0,355371.0
82,413121.5,2253938.5,355371.0
83,516677.5,2127325.5,355371.0
84,399562.0,2095610.5,355371.0
85,464367.5,1798044.5,355371.0
86,589398.0,1974513.5,355371.0
87,583027.0,1836015.0,355371.0
88,624228.5,2161355.0,355371.0
89,516794.5,1976758.5,355371.0
90,617059.0,1957140.0,355371.0
91,525789.0,1948193.5,355371.0
92,579621.0,2212381.5,355371.0
93,506147.5,2070659.5,355371.0
94,674368.5,2105810.0,355371.0
95,688120.5,1958186.5,355371.0
96,436451.5,2027110.5,355371.0
97,701144.5,2219149.5,355371.0
98,672552.5,2210115.0,355371.0
99,544680.5,2043081.0,355371.0
100,546057.0,1940024.5,355371.0
101,560108.5,2113375.5,355371.0
102,559307.0,2124837.0,355371.0
103,638767.5,1939151.0,355371.0
104,551327.5,1946218.5,355371.0
105,529524.0,2059762.0,355371.0
106,685352.5,2215481.0,355371.0
107,635690.0,2100193.5,355371.0
108,580153.0,1974031.0,355371.0
109,609976.5,2323633.5,355371.0
110,633347.0,1921622.0,355371.0
111,430750.0,1940519.5,355371.0
112,489837.0,2161821.0,355371.0
113,613713.0,1969499.0,355371.0
114,700943.0,1999210.0,355371.0
115,273992.0,2163042.5,273992.0
116,602042.5,2024840.5,273992.0
117,537868.0,2251958.5,273992.0
118,639931.5,2120478.5,273992.0
119,443291.5,2206146.5,273992.0
120,523600.5,1895599.0,273992.0
121,653749.0,2221121.0,273992.0
122,609886.5,2346776.0,273992.0
123,541493.0,2207374.5,273992.0
124,547720.5,2186725.0,273992.0
125,525360.5,1943002.0,273992.0
126,638952.0,2189281.5,273992.0
127,611882.0,2262349.0,273992.0
128,537874.5,2118699.5,273992.0
129,588679.0,2534557.5,273992.0
130,517062.5,2207780.0,273992.0
131,530291.0,2150642.0,273992.0
132,384402.0,1971888.0,273992.0
133,628983.5,2202558.5,273992.0
134,612848.0,2036533.5,273992.0
135,514748.0,2011844.0,273992.0
136,585382.0,2496509.0,273992.0
137,627879.0,1963156.5,273992.0
138,704853.0,2111675.5,273992.0
139,551281.0,2226899.5,273992.0
140,635058.0,1900664.0,273992.0
141,489116.0,2105865.0,273992.0
142,496699.5,1939614.5,273992.0
143,678454.5,2064745.0,273992.0
144,445741.0,2490506.0,273992.0
145,626772.0,2048326.0,273992.0
146,538766.5,1903910.0,273992.0
147,707793.0,2218947.0,273992.0
148,474944.0,2003751.0,273992.0
149,530299.5,2117262.5,273992.0
150,547451.5,1900924.0,273992.0
151,566283.0,2074848.0,273992.0
152,574360.5,2229429.0,273992.0
153,570381.0,1993004.5,273992.0
154,516142.0,2429948.0,273992.0
155,465059.5,2074622.0,273992.0
156,391408.0,2182493.0,273992.0
157,682710.5,1878323.0,273992.0
158,496759.0,1975996.0,273992.0
159,473191.0,1796917.0,273992.0
160,669641.0,2180644.5,273992.0
161,518892.5,2248210.0,273992.0
162,596634.0,2403432.5,273992.0
163,615570.0,1832208.0,273992.0
164,518761.0,1925259.5,273992.0
165,552806.5,2095177.5,273992.0
166,494344.5,1980510.0,273992.0
167,435315.0,1967037.5,273992.0
168,466634.5,2000078.5,273992.0
169,511667.0,2222016.5,273992.0
170,388380.5,2272477.0,273992.0
171,496925.5,2006798.5,273992.0
172,547982.0,2387027.0,273992.0
173,594878.0,2072657.5,273992.0
174,590525.5,1879730.0,273992.0
175,480953.5,2284847.5,273992.0
176,519426.0,1922909.5,273992.0
177,535631.0,2219364.0,273992.0
178,565504.0,1964089.0,273992.0
179,600143.5,2366868.5,273992.0
180,628474.5,2283169.5,273992.0
181,420094.5,2109479.0,273992.0
182,484120.0,2055244.0,273992.0
183,601065.0,1993365.5,273992.0
184,418740.5,2088751.5,273992.0
185,500691.0,2041606.0,273992.0
186,504437.0,1954265.5,273992.0
187,568975.0,1905903.5,273992.0
188,650931.5,2231119.0,273992.0
189,625656.5,1998140.0,273992.0
190,691108.0,1778335.0,273992.0
191,373438.0,2308490.5,273992.0
192,613567.5,1993726.0,273992.0
193,646999.0,1844731.5,273992.0
194,531742.0,2318266.5,273992.0
195,363943.5,1741949.5,273992.0
196,368417.5,2000422.5,273992.0
197,496681.5,2310262.5,273992.0
198,736972.0,2291308.5,273992.0
199,537960.0,2003701.5,273992.0
200,563778.5,2197847.0,273992.0
