Generation,Best Fitness,Worst Fitness,Best Fitness So Far
100,516505.0,1842375.5,274672.5
101,555457.5,2157391.0,274672.5
102,466993.5,2067848.5,274672.5
103,468694.0,1886654.0,274672.5
104,446418.0,1837334.0,274672.5
105,420821.5,1752145.0,274672.5
106,545332.0,1612525.5,274672.5
107,364732.0,1740693.0,274672.5
108,486972.0,1848530.5,274672.5
109,534838.0,1720404.0,274672.5
110,410749.0,1872313.0,274672.5
111,501642.5,1938281.5,274672.5
112,617826.0,1879393.0,274672.5
113,554342.5,2244362.0,274672.5
114,526496.0,1884182.5,274672.5
115,610777.5,1940774.5,274672.5
116,380009.5,1712873.0,274672.5
117,564089.0,1763109.5,274672.5
118,390270.0,1927147.5,274672.5
119,407765.5,1899684.5,274672.5
120,451331.0,1896039.5,274672.5
121,554667.0,1886646.0,274672.5
122,416269.0,1830758.0,274672.5
123,370064.0,1660535.5,274672.5
124,484812.0,1614699.5,274672.5
125,419054.0,1936652.5,274672.5
126,481313.5,1933024.0,274672.5
127,464073.5,1741921.5,274672.5
128,385601.5,1880167.5,274672.5
129,393063.5,1819510.0,274672.5
130,503926.0,1798667.0,274672.5
131,452932.5,2178273.5,274672.5
132,393582.0,1840112.0,274672.5
133,498876.5,1960935.5,274672.5
134,604019.0,1854735.0,274672.5
135,456035.0,1858598.0,274672.5
136,573090.5,1966229.5,274672.5
137,458170.0,1522902.0,274672.5
138,394713.5,1618360.5,274672.5
139,513097.0,1678253.0,274672.5
140,413555.5,1803635.0,274672.5
141,500311.5,1618910.0,274672.5
142,453423.0,1681031.0,274672.5
143,323764.0,1871108.5,274672.5
144,484627.5,1873534.5,274672.5
145,497805.5,1763771.0,274672.5
146,391660.5,1633301.5,274672.5
147,523850.5,1724693.5,274672.5
148,507054.0,1805882.0,274672.5
149,351457.5,1593799.0,274672.5
150,281913.5,1677543.5,274672.5
151,519485.5,1941208.5,274672.5
152,557615.5,1616607.0,274672.5
153,320622.0,1625260.5,274672.5
154,467760.5,2005499.0,274672.5
155,504077.5,1756496.5,274672.5
156,462725.5,1954465.5,274672.5
157,430085.0,1765335.5,274672.5
158,463727.0,1582228.0,274672.5
159,556305.5,1855063.0,274672.5
160,495706.5,1778186.0,274672.5
161,555528.0,1693946.0,274672.5
162,428231.5,1675981.0,274672.5
163,358613.0,1955518.0,274672.5
164,316037.0,1824133.5,274672.5
165,439087.5,1585214.0,274672.5
166,372861.5,1425601.5,274672.5
167,478528.0,1741666.5,274672.5
168,423198.0,1957227.5,274672.5
169,462068.0,1436362.0,274672.5
170,480100.0,1648761.5,274672.5
171,454260.5,1711708.5,274672.5
172,430209.5,1423081.5,274672.5
173,368429.5,1691239.0,274672.5
174,459366.0,1753193.5,274672.5
175,409578.0,1815342.0,274672.5
176,421171.5,1892594.0,274672.5
177,276938.0,1868275.5,274672.5
178,465937.0,1706037.5,274672.5
179,371634.5,1584003.5,274672.5
180,527839.0,1637541.0,274672.5
181,456670.0,1504798.0,274672.5
182,471638.5,1722312.5,274672.5
183,412053.0,1719428.0,274672.5
184,325202.0,1778170.0,274672.5
185,387545.5,1626601.0,274672.5
186,361256.0,1547974.0,274672.5
187,387123.0,1636518.0,274672.5
188,488611.5,1636175.5,274672.5
189,547754.5,1685672.5,274672.5
190,429014.5,1631345.0,274672.5
191,425391.0,1742589.0,274672.5
192,365743.0,1698384.0,274672.5
193,481044.5,1740309.0,274672.5
194,503170.5,1533969.0,274672.5
195,338048.5,1522529.0,274672.5
196,524662.0,1615402.5,274672.5
197,352980.5,1574170.5,274672.5
198,494155.5,1492506.0,274672.5
199,281540.0,1886544.0,274672.5
200,453954.0,1632306.0,274672.5
